Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
410051,NO,COMUNITAT VALENCIANA,SUBSECRETARÍA - CONSELLERIA DE HACIENDA, ECONOMÍA Y ADMINISTRACIÓN PÚBLICA,,26/07/2018,CONVENIO GENERALITAT IVIE, SA.- CAP.VII,
410050,NO,COMUNITAT VALENCIANA,SECRETARÍA AUTONÓMICA DE IGUALDAD Y DIVERSIDAD,,26/07/2018,Resolución de la Vicepresidencia y Conselleria de Igualdad y Políticas Inclusivas, por la que se convocan 6 becas para la realización de prácticas profesionales en la Dirección General de la Agencia Valenciana de Igualdad en la Diversidad.,
410049,NO,CASTILLA Y LEÓN,CONSEJERÍA DE INDUSTRIA, COMERCIO Y EMPLEO,,26/07/2018,Orden de 25 de julio de 2018, de la Consejería de Ec y Hda, de subvenciones para modernización y desarrollo tecnológico de las PYME industriales mediante la metodología «Lean Manufacturing» (Código REAY IND048),
410045,NO,LA RIOJA,CONSEJERÍA DE FOMENTO Y POLÍTICA TERRITORIAL,,26/07/2018,Convenio Cooperación  Ayto Sotés,
410044,NO,LA RIOJA,CONSEJERÍA DE FOMENTO Y POLÍTICA TERRITORIAL,,26/07/2018,Convenio Cooperación Ayto. Medrano,
410043,NO,LA RIOJA,CONSEJERÍA DE FOMENTO Y POLÍTICA TERRITORIAL,,26/07/2018,Convenio Cooperación Ayto. Villarejo,
410042,NO,LA RIOJA,CONSEJERÍA DE FOMENTO Y POLÍTICA TERRITORIAL,,26/07/2018,Convenio Cooperación Ayto. El Villar de Arnedo,
410041,NO,LA RIOJA,CONSEJERÍA DE FOMENTO Y POLÍTICA TERRITORIAL,,26/07/2018,Convenio Cooperación Ayto Alfaro,
410040,NO,CASTILLA Y LEÓN,CONSEJERÍA DE INDUSTRIA, COMERCIO Y EMPLEO,,26/07/2018,Orden de 25 de julio de 2018, la Consejería de Economía y Hacienda, por la que se convocan subvenciones dirigidas a sustitución de calderas y calentadores individuales de más de diez años para el ejercicio 2018.,
410039,NO,CASTILLA-LA MANCHA,INSTITUTO DE LA MUJER DE CASTILLA-LA MANCHA,,26/07/2018,CONCESIÓN DIRECTA DE UNA SUBVENCIÓN A LA ASOCIACIÓN DE MUJERES PARA LA FORMACIÓN Y EL DESARROLLO PARA LA REALIZACIÓN DEL PROYECTO DENOMINADO:PREVENCIÓN E INTERVENCIÓN INTEGRAL EN MATERIA DE AGRESIONES Y ABUSOS SEXUALES EN CLM,
410036,NO,REGIÓN DE MURCIA,INSTITUTO DE FOMENTO DE LA REGIÓN DE MURCIA (INFO),,26/07/2018,Resolución de 25/07/2018 del Director del Instituto de Fomento de la Región de Murcia, por delegación, de convocatoria de ayudas a la participación en misiones comerciales para empresas productoras agrícolas, MISIÓN COMERCIAL DIRECTA A ARGENTINA-CHILE.,
410030,NO,CANTABRIA,CONSEJERÍA DE FOMENTO, ORDENACIÓN DELTERRITORIO Y MEDIO AMBIENTE,,26/07/2018,Subvención Nominativa a la Asociación para la promoción y desarrollo de los Valles Pasiegos para la organización de las actividades en relación con la Planificación Territorial, Paisaje y Desarrollo Rural.,
410027,NO,ANDALUCÍA,AGENCIA ANDALUZA DE INSTITUCIONES CULTURALES,,26/07/2018,Resolución de 18 de julio de 2018, de la Dirección de la Agencia Andaluza de Instituciones Culturales, por la que se convocan para el año 2018 las subvenciones para la promoción de festivales flamencos de pequeño y mediano formato.,
410025,NO,REGIÓN DE MURCIA,INSTITUTO DE FOMENTO DE LA REGIÓN DE MURCIA (INFO),,26/07/2018,Resolución de 25/07/2018 del Director del Instituto de Fomento de la Región de Murcia, por delegación, de convocatoria de ayudas a la participación en Misiones Comerciales, MISIÓN COMERCIAL DIRECTA A ARGENTINA-CHILE,
410023,NO,CANTABRIA,CONSEJERÍA DE FOMENTO, ORDENACIÓN DELTERRITORIO Y MEDIO AMBIENTE,,26/07/2018,Subvención nominativa a la Asociación de Desarrollo Rural Saja-Nansa,  para la organización de las actividades en relación con la Planificación Territorial, Paisaje y Desarrollo Rural consistentes en una actividad denominada Evento Geotour.,
410019,NO,CIUDAD AUTÓNOMA DE CEUTA,CONSEJERÍA DE SANIDAD, SERVICIOS SOCIALES, MENORES E IGUALDAD,,26/07/2018,convenio colaboración servicio atención telefónica al menor y adolescente,
410018,NO,COMUNIDAD DE MADRID,CONSEJERÍA DE MEDIO AMBIENTE, AGRICULTURA E INTERIOR,,26/07/2018,CONVENIO MANCOMUNIDAD DEL ESTE. GESTIÓN DE RESIDUOS URBANOS 2018.,
410017,NO,COMUNIDAD DE MADRID,CONSEJERÍA DE MEDIO AMBIENTE, AGRICULTURA E INTERIOR,,26/07/2018,CONVENIO MANCOMUNIDAD DEL NOROESTE. GESTIÓN DE RESIDUOS URBANOS 2018,
410016,NO,GALICIA,AGENCIA TURISMO DE GALICIA,,26/07/2018,CONVENIO DE COLABORACIÓN ENTRE A AXENCIA TURISMO DE GALICIA E O INSTITUTO OURENSÁN DE DESENVOLVEMENTO ECONÓMICO (INORDE) PARA A REALIZACIÓN DE ACTIVIDADES DE PROMOCIÓN E DINAMIZACIÓN TURÍSTICA NA PROVINCIA DE OURENSE,
410015,NO,CATALUÑA,INSTITUT CATALÀ DE LES EMPRESES CULTURALS (ICEC),,26/07/2018,Resolución de concesión de ayuda excluída de concurrencia pública a la Asociación Productors Associats de Catalunya (PAC),
410014,NO,CATALUÑA,INSTITUT CATALÀ DE LES EMPRESES CULTURALS (ICEC),,26/07/2018,Resolución de concesión de ayuda excluída de concurrencia pública a la asociación Productors Audiovisuals Federats (PROA) para las actividades 2018,
410013,NO,CATALUÑA,INSTITUT CATALÀ DE LES EMPRESES CULTURALS (ICEC),,26/07/2018,Ayuda excluída de concurrencia pública a la Fundación privada taller de músics para el proyecto Taller de músics, node de creació i difusió musicals 2018,
410012,NO,CATALUÑA,INSTITUT CATALÀ DE LES EMPRESES CULTURALS (ICEC),,26/07/2018,Resolución de concesión de ayuda excluída de concurrencia pública a Screen projects, SL para organizar las actividades de Talking Galleries 2018,
410011,NO,CATALUÑA,INSTITUT CATALÀ DE LES EMPRESES CULTURALS (ICEC),,26/07/2018,Resolución de concesión de ayuda excluída de concurrència pública a la asociación Empreses de Teatre de Catalunya para la organización de Catalunya Aixeca el teló,
410010,NO,CATALUÑA,INSTITUT CATALÀ DE LES EMPRESES CULTURALS (ICEC),,26/07/2018,Resolución de concesión de ayuda excluida de concurrencia pública a la Acadèmia de las ciencias y las artes cinematográficas catalanas,
410009,NO,LA RIOJA,CONSEJERÍA DE SALUD,,26/07/2018,Convenio Consejería Salud AFA-RIOJA 2018,
409992,NO,GALICIA,AGENCIA TURISMO DE GALICIA,,26/07/2018,CONVENIO DE COLABORACIÓN ENTRE A AXENCIA TURISMO DE GALICIA, A DEPUTACIÓN PROVINCIAL DE OURENSE E O CONCELLO DE MONTERREI PARA A LIMPEZA, CONSERVACIÓN E MANTEMENTO DO CONTORNO DO CASTELO DE MONTERREI,
409990,NO,COMUNITAT VALENCIANA,DIRECCIÓN GENERAL DE EMPLEO Y FORMACIÓN,,26/07/2018,Programa de fomento de la contratación en prácticas de personas jóvenes cualificadas (AVALEM JOVES), en el marco del Sistema Nacional de Garantía Juvenil,
409989,NO,COMUNITAT VALENCIANA,TURISME COMUNITAT VALENCIANA,,26/07/2018,Convenio Asociación Comunida Valenciana Activa (CV ACTIVA),
409988,NO,COMUNITAT VALENCIANA,DIRECCIÓN GENERAL DE EMPLEO Y FORMACIÓN,,26/07/2018,Programa de fomento de la contratación en prácticas de personas jóvenes cualificadas (AVALEM JOVES), en el marco del Sistema Nacional de Garantía Juvenil,
409972,NO,REGIÓN DE MURCIA,CONSEJERÍA DE EDUCACIÓN Y FORMACIÓN PROFESIONAL,,26/07/2018,Orden de 25 de julio de 2018 por la que se convocan subvenciones para el desarrollo de Programas Formativos Profesionales en las modalidades Adaptada y Especial, a iniciar en 2018 en la Región de Murcia,
409971,NO,CASTILLA Y LEÓN,SERVICIO PÚBLICO DE EMPLEO DE CASTILLA Y LEÓN,,26/07/2018,SUBVENCIÓN A FUNDACIÓN SECRETARIADO GITANO para coofinanciar proyecto ITINERARIOS ACCEDER, en el marco del PROGRAMA OPERATIVO DE EMPLEO JUVENIL 2014-2020,
409965,NO,CIUDAD AUTÓNOMA DE CEUTA,CONSEJERÍA DE SANIDAD, SERVICIOS SOCIALES, MENORES E IGUALDAD,,26/07/2018,CONVENIO SUBVENCION FUNDACIONAR ANAR AYUDA ORIENTACION TELEFONICA NIÑOS Y ADOLESCENTES,
409964,NO,CASTILLA Y LEÓN,CONSEJERÍA DE AGRICULTURA, GANADERÍA Y DESARROLLO RURAL,,26/07/2018,Orden de 24 de julio de 2018, de la Consejería de Agricultura y Ganadería, por la que se convocan las ayudas destinadas al fomento de las razas autóctonas españolas,
409958,NO,CATALUÑA,DEPARTAMENT DE TERRITORI, HABITATGE I TRANSICIÓ ECOLÒGICA,,26/07/2018,Resolución TES/558/2018, de 22 de marzo, por la cual se convoca el Premio Medio Ambiente de la Generalitat de Catalunya para el año 2018.,
409946,NO,ANDALUCÍA,D. G. DE URBANISMO,,25/07/2018,Subvención Excepcional solicitada por la Agencia Prov. de la Energía, dependiente de la Diputación Prov. de Córdoba para la Revisión e Informe de seguimiento final de los Planes de Acción para la Energía Sostenible en el ámbito de la iniciativa Europea,
409938,NO,CANARIAS,CONSEJERÍA DE TURISMO, CULTURA Y DEPORTES,,25/07/2018,Apoyo entidades sin ánimo de lucro,
409937,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,25/07/2018,Convocatoria de concesión de becas y ayudas para alumnos desempleados de acciones formativas,
409936,NO,CANARIAS,INSTITUTO CANARIO DE IGUALDAD,,25/07/2018,AYUDAS ART.27 LO 1/2004,
409935,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,25/07/2018,Subvención establecimiento promoción empleo autónomo,
409934,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,25/07/2018,Subvención establecimiento promoción empleo autónomo,
409933,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,25/07/2018,Subvención establecimiento promoción empleo autónomo,
409932,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,25/07/2018,Subvención establecimiento promoción empleo autónomo,
409931,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,25/07/2018,Convocatoria Parados Larga Duración con CCLL municipales 2018,
409915,NO,CASTILLA Y LEÓN,CONSEJERÍA DE ECONOMÍA Y HACIENDA,,25/07/2018,Orden de 25 de julio de 2018, de la Consejería de Economía y Hacienda, por la que se convocan subvenciones dirigidas a formación en seguridad industrial para el año 2018.,
409911,NO,COMUNITAT VALENCIANA,TURISME COMUNITAT VALENCIANA,,25/07/2018,Convenio Asociación Hostelería de Torrevieja,
409907,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,25/07/2018,RESOLUCIÓN de 16 de julio de 2018 de la Consejería de Desarrollo Rural y Recursos Naturales, por la que aprueba la convocatoria de ayudas destinadas a la mejora de la producción y de la calidad de semillas y plantones de hortalizas y plantones de frutales,
409880,NO,COMUNIDAD FORAL DE NAVARRA,DEPARTAMENTO DE DERECHOS SOCIALES, ECONOMIA SOCIAL Y EMPLEO,,25/07/2018,Convocatoria de subvenciones para la realización de intervenciones sociales y económicas para la población saharaui en 2018,
409873,NO,ARAGÓN,DIRECCIÓN GENERAL DE MEDIO NATURAL Y GESTIÓN FORESTAL,,25/07/2018,Subvencion nominativa sarga para desarr prog prevención de incendios forestales,
409864,NO,ARAGÓN,DIRECCIÓN GENERAL DE MEDIO NATURAL Y GESTIÓN FORESTAL,,25/07/2018,Subvencion nominativa sarga para desarr prog extincion incencios forestales,
409861,NO,ANDALUCÍA,CONSEJERÍA DE EMPLEO, EMPRESA Y TRABAJO AUTÓNOMO,,25/07/2018,Resolución de 31 de julio de 2018 de la Dirección General de Economía Social y Trabajo Autónomo, por la que se convoca para 2018 la Línea 7 Asociacionismo de Economía Social para el empleo.,
409847,NO,ARAGÓN,DIRECCIÓN GENERAL DE SALUD PÚBLICA,,25/07/2018,Convocatoria de subvenciones de salud pública para entidades sin ánimo de lucro en proyectos de promoción de la salud y prevención de drogodependencias y prevención de VIH/Sida, para el año 2018,
409844,NO,REGIÓN DE MURCIA,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),,25/07/2018,ACCIONES DE FORMACIÓN 2018 (MODALIDAD 2) - FORMACIÓN PROFESIONAL PARA EL EMPLEO,
409841,NO,ANDALUCÍA,D. G. DE PARTICIPACIÓN Y EQUIDAD,,25/07/2018,Resolución de 25 de julio de 2018 de la dirección general de participación y equidad por la que se efectúa la convocatoria pública de los premios anuales educaciudad que se conceden a los municipios distinguidos por su compromiso con la educación 2018,
409839,NO,ANDALUCÍA,CONSEJERÍA DE EMPLEO, EMPRESA Y TRABAJO AUTÓNOMO,,25/07/2018,Resolución de 31 de julio de 2018, de la Dirección General de Economía Social y Trabajo Autónomo, Línea 4 Innovación y Competitividad Empresarial de la Economía Social 2018.,
409837,NO,ANDALUCÍA,CONSEJERÍA DE EMPLEO, EMPRESA Y TRABAJO AUTÓNOMO,,25/07/2018,Resolución de 31 de julio de 2018, de la Dirección General de Economía Social y Trabajo Autónomo, Línea 3 Fomento del Emprendimiento Social 2018,
409835,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,,25/07/2018,Resolución de 16 abril 2018 por la que se acuerda la concesion directa de una subv nominativa al Ayto Castrillon destinada a financiar actuaciones que faciliten acceso a la vivienda colectivos desfavorecidos,
409833,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,,25/07/2018,Resolución de 16 de abril de 2018, de concesión directa de subvención nominativa al ayuntamiento para financiar actuaciones que faciliten el acceso a la vivienda colectivos desfavorecidos,
409832,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE HACIENDA, JUSTICIA Y ASUNTOS EUROPEOS,,25/07/2018,Subvención nominativa Federación Asturiana de Concejos 2018,
409831,NO,CASTILLA Y LEÓN,GERENCIA REGIONAL DE SALUD,,25/07/2018,Acuerdo de la JCYL por el que se autoriza la concesión de una subvención a la Federación ASPACE de Castilla y León para actividades de promoción y mejora de calidad de vida de personas con parálisis cerebral,
409829,NO,LA RIOJA,INSTITUTO DE ESTUDIOS RIOJANOS,,25/07/2018,Premios Investigación Instituto de Estudios Riojanos,
409827,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,25/07/2018,Subvencion Conservatorio Profesional de la Mancomunidad Valle Nalon 2018,
409826,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,25/07/2018,Subvencion Conservatorio Profesional del Ayuntamiento de Valdes 2018,
409825,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,25/07/2018,Subvencion Conservatorio Profesional del Ayuntamiento de  Mieres 2018,
409824,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,25/07/2018,Subvencion Conservatorio Profesional del Ayuntamiento de  Lena 2018,
409823,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,25/07/2018,Subvencion Conservatorio Profesional del Ayuntamiento de Avilés 2018,
409822,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,25/07/2018,Subvencion Conservatorio Profesional del Ayuntamiento de  Aller 2018,
409821,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE PRESIDENCIA, RETO DEMOGRÁFICO, IGUALDAD Y TURISMO,,25/07/2018,Dotaciones a Juzgados de Paz para gastos en bienes corrientes y servicios,
409820,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE PRESIDENCIA, RETO DEMOGRÁFICO, IGUALDAD Y TURISMO,,25/07/2018,Subvención nomitativa a Fundación Centro Asturiano de Caracás, para el desarrollo de un proyecto de asistencia socio sanitaria para personas emigrantes asturianas objeto de la Addenda al convenio suscrito por el Principado y la entidad, para el año 2017,
409819,NO,PRINCIPADO DE ASTURIAS,JUNTA DE SANEAMIENTO,,25/07/2018,CONVENIO ENTRE EL PRINCIPADO DE ASTURIAS Y AGUAS DE LAS CUENCAS DE ESPAÑA PARA LA CONSTRUCCION DE LA EXPLOTACION DE LA ACTUACION AMPLIACION Y MEJORA DE LA EDAR DE SAN CLAUDIO,
409818,NO,PRINCIPADO DE ASTURIAS,INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES,,25/07/2018,SUBVENCION NOMINATIVA A UGT PARA FORMACION EN MATERIA PREVENCION RIESGOS LABORALES,
409817,NO,PRINCIPADO DE ASTURIAS,INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES,,25/07/2018,SUBVENCION NOMINATIVA A FADE PARA FORMACION EN MATERIA PREVENCION RIESGOS LABORALES,
409816,NO,PRINCIPADO DE ASTURIAS,INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES,,25/07/2018,SUBVENCION NOMINATIVA A UGT PARA FORMACION EN MATERIA PREVENCION RIESGOS LABORALES,
409814,NO,ANDALUCÍA,SECRETARÍA GENERAL PARA EL DEPORTE,,25/07/2018,Orden de 24 de julio de 2018 por la que se convocan para 2018 subvenciones, en rég. de conc. no comp., dirigidas a dotar de pabellón deportivo público a las Entidades Locales de Andalucía,
409810,NO,CASTILLA Y LEÓN,GERENCIA REGIONAL DE SALUD,,25/07/2018,Acuerdo de la JCYL por el que se autoriza la concesión de una subvención a la Asociación Española contra el Cáncer ( AECC) para asistencia psicologíca, mejora calidad vida alojamiento enfermos y familiares,
409807,NO,CASTILLA Y LEÓN,CONSEJERÍA DE INDUSTRIA, COMERCIO Y EMPLEO,,25/07/2018,Orden de 20 de julio de 2018, de la Consejería de Empleo, por la que se convoca para 2018, una línea de ayudas destinada en CyL, a trabajadores con 55 o más años de edad, por extinción de sus contratos de trabajo por proceder de una empresa en crisis.,
409801,NO,ANDALUCÍA,CONSEJERÍA DE EMPLEO, EMPRESA Y TRABAJO AUTÓNOMO,,25/07/2018,Resolución de 31 de julio de 2018, de la Dirección General de Economía Social y Trabajo Autónomo, Línea 2 Diifusión y Promoción Economía Social 2018,
409798,NO,ARAGÓN,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),,25/07/2018,CONVENIO DE COLABORACION ENTRE EL INSTITUTO ARAGONÉS DEL EMPLEO DEL GOBIERNO DE ARAGÓN Y LA UNIVERSIDAD DE ZARAGOZA, PARA EL DESARROLLO DE LAS ACCIONES DEL PROYECTO UNIVERSA,
409794,NO,ARAGÓN,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),,25/07/2018,CONVENIO DE COLABORACIÓN ENTRE EL INSTITUTO ARAGONÉS DE EMPLEO DEL GOBIERNO DE ARAGÓN Y EL INSTITUTO TECNOLÓGICO DE ARAGÓN PARA LA EJECUCIÓN DE ACTUACIONES FORMATIVAS CORRESPONDIENTES AL PLAN DE FORMACIÓN PARA EL EMPLEO DE ARAGÓN,
409790,NO,REGIÓN DE MURCIA,CONSEJERÍA DE AGUA, AGRICULTURA, GANADERÍA Y PESCA,,25/07/2018,ANUALIDAD ADICIONAL (2018) EN LA AY. AL MANTENIMIENTO AGRICULTURA ECOLÓGICA (PDR 2014-2020),
409783,NO,ARAGÓN,DIRECCIÓN GENERAL DE DESARROLLO TERRITORIAL,,25/07/2018,SUBVENCIÓN NOMINATIVA A LA FUNDACIÓN SAN MIGUEL DE JÁNOVAS PARA EL DESARROLLO Y EJECUCIÓN DE PROYECTOS DE RECUPERACIÓN DE JÁNOVAS,
409782,NO,ARAGÓN,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),,25/07/2018,Programa de prácticas profesionales no laborales en empresas,
409780,NO,ARAGÓN,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),,25/07/2018,Programa de prácticas profesionales no laborales en empresas,
409779,NO,COMUNIDAD FORAL DE NAVARRA,DEPARTAMENTO DE INDUSTRIA Y DE TRANSICION ECOLOGICA Y DIGITAL EMPRESARIAL,,25/07/2018,Subvención a FUNDACIÓN I+D AUTOMOCIÓN Y MECATRÓNICA para actividades de lanzamiento del Centro de Excelencia en Automoción y Mecatrónica,
409778,NO,COMUNITAT VALENCIANA,DIRECCIÓN GENERAL DE EMPLEO Y FORMACIÓN,,25/07/2018,Programa de fomento de la contratación indefinida de personas jóvenes cualificadas (AVALEM JOVES), en el marco del Sistema Nacional de Garantía Juvenil,
409767,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,24/07/2018,Ley del Principado de Asturias de los Presupuestos Generales para 2017 prorrogados para el ejercicio 2018. Fundación Princesa de Asturias,
409766,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,24/07/2018,Subvención nominativa a los  Ayuntamientos de Grado y Candamo  para el funcionamiento de su Servicio de Normalización Lingüística durante el año 2018,
409765,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,24/07/2018,Subvención nominativa al Ayuntamiento de Llanera para el funcionamiento de su Servicio de Normalización Lingüística durante el año 2018,
409764,NO,ANDALUCÍA,D. G. DE INNOVACIÓN CULTURAL Y DEL LIBRO,,24/07/2018,Subvención Nominativa 2018 a la Fundación Blas Infante para gastos de funcionamiento y actividades,
409761,NO,CANARIAS,CONSEJERÍA DE TURISMO, CULTURA Y DEPORTES,,24/07/2018,ORDEN POR LA QUE SE CONCEDE SUBVENCIÓN DIRECTA NOMINADA, A FAVOR DEL AYUNTAMIENTO DE TEGUISE CON DESTINO A LA FINANCIACIÓN DE LA ACTUACIÓN CENTRO CIVICO LAS CALETAS.,
409760,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,SUBVENCION COSTES SALARIALES,
409759,NO,CANARIAS,CONSEJERÍA DE TURISMO, CULTURA Y DEPORTES,,24/07/2018,SEÑALIZ INTELIGENTE FRENTE PLAYA LA ARENA,
409758,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,Subvención establecimiento promoción empleo autónomo,
409757,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,Subvención establecimiento promoción empleo autónomo,
409756,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,Subvención establecimiento promoción empleo autónomo,
409755,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,Subvención establecimiento promoción empleo autónomo,
409754,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,Subvención establecimiento promoción empleo autónomo,
409753,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,Subvención establecimiento promoción empleo autónomo,
409752,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,Subvención establecimiento promoción empleo autónomo,
409751,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,Subvención establecimiento promoción empleo autónomo,
409750,NO,CANARIAS,CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y CONOCIMIENTO,,24/07/2018,SUBVENCIÓN DIRECTA NOMINADA CONTRATACIÓN DOCTORES ULL 2018,
409749,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,24/07/2018,Subvención establecimiento promoción empleo autónomo,
409748,NO,CANARIAS,CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y AUTÓNOMOS,,24/07/2018,NOMINADA ULL CEI 2018,
409747,NO,CANARIAS,CONSEJERÍA DE TURISMO Y EMPLEO,,24/07/2018,JARDIN VERTICAL EN TIJARAFE,
409741,NO,CASTILLA Y LEÓN,CONSEJERÍA DE EDUCACIÓN,,24/07/2018,Acuerdo de la JCyL por el que se autoriza la concesión de una subvención al Consejo Regional de Cámaras de Comercio, Industria y Servicios de Castilla y León.,
409740,NO,CASTILLA Y LEÓN,CONSEJERÍA DE EDUCACIÓN,,24/07/2018,Orden de 23 de julio de 2018, de la Consejería de Educación - Ayuda para el desarrollo de proyectos del programa Aula Empresa CyL en centros docentes que impartan ciclos formativos de formación profesional en régimen de concierto en 2017/2018 y 2018/2019,
409739,NO,REGIÓN DE MURCIA,CONSEJERÍA DE TURISMO, CULTURA, JUVENTUD Y DEPORTES,,24/07/2018,SUBV. DIR. A PROPIETARIOS DE LAS CASAS DEL CONSEJERO PARA LAS OBRAS DE RESTAURACIÓN Y CONSOLIDACIÓN DE LAS MISMAS. SEISMO LORCA 2011,
409712,NO,CIUDAD AUTÓNOMA DE MELILLA,CONSEJERÍA DE EDUCACIÓN, JUVENTUD Y DEPORTES,,24/07/2018,SUBVENCION DIRECTA MANTENIMIENTO ESCUELA INFANTIL JOSEFA CALLES 2018,
409700,NO,ARAGÓN,DIRECCIÓN GENERAL DE PRODUCCIÓN AGRARIA,,24/07/2018,ORDEN DRS/XXX/2018, de 17 de julio, por la que se modifica la Orden DRS/600/2018, de 10 de abril, por la que se convocan subvenciones destinadas a la bonificación de los intereses generados por los préstamos formalizados por los titulares de explotaciones,
409673,NO,COMUNIDAD DE MADRID,CONSEJERÍA DE FAMILIA, JUVENTUD Y ASUNTOS SOCIALES,,24/07/2018,SUBV.A E.S.F.L PROGRAMAS INTERES GENERAL FINES SOCIALES 0,7 IRPF 2018,
409663,NO,COMUNITAT VALENCIANA,SECRETARÍA AUTONÓMICA DE INFRAESTRUCTURAS Y TRANSPORTES,,24/07/2018,CONVENIO REPARACIONES EDIFICIO AYUNTAMIENTO ALFARP,
409662,NO,GALICIA,CONSELLERÍA DE CULTURA, LENGUA Y JUVENTUD,,24/07/2018,Orde pola que se regula o procedemento para o reintegro individual de gastos por asistencia a actividades de formación do profesorado non universitario para o ano 2018,
409660,NO,COMUNITAT VALENCIANA,SECRETARÍA AUTONÓMICA DE CULTURA Y DEPORTE,,24/07/2018,Resolución nominativa de 9 de julio de 2018 Club de Tenis Vinarós para la organización evento deportivo Copa Borotra,
409659,NO,GALICIA,CONSELLERÍA DE POLÍTICA SOCIAL E IGUALDAD,,24/07/2018,ayudas para la puesta en marcha de casas nido, parcialmente cofinanciadas por el Fondo Europeo de Desarrollo Regional en el marco del programa operativo Feder Galicia 2014-2020,
409658,NO,REGIÓN DE MURCIA,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),,24/07/2018,Convocatoria PMEF Garantía Juvenil 2018,
409657,NO,COMUNITAT VALENCIANA,SECRETARÍA AUTONÓMICA DE CULTURA Y DEPORTE,,24/07/2018,Resolución nominativa de 9 de julio de 2018 Club Náutico La Vila Joiosa para la organización evento deportivo  Campeonato de Europa Ocean Race,
409652,NO,COMUNITAT VALENCIANA,SECRETARÍA AUTONÓMICA DE CULTURA Y DEPORTE,,24/07/2018,Resolución nominativa de 9 de julio de 2018 Penya Ciclista Campanar para la organización evento deportivo Ciclocross Internacional Valencia,
409644,NO,COMUNITAT VALENCIANA,SECRETARÍA AUTONÓMICA DE CULTURA Y DEPORTE,,24/07/2018,Resolución nominativa de 9 de julio de 2018 Asociación Prociclismo para la organización evento deportivo Vuelta Ciclista Comunitat Valenciana,
